"","1G.0H.2","1G.0H.4","1G.0H.5","1G.4H.2","1G.4H.4","1G.4H.5","VG.0H.2","VG.0H.4","VG.0H.5","VG.4H.2","VG.4H.4","VG.4H.5"
"202277_at",5.83869978846701,5.23080518481842,4.09503573344603,4.25513313931178,4.17846158671998,4.76161201883696,4.84739086241065,3.65165438242145,5.29160428896585,5.00804403018739,5.47951870819694,4.50511882029913
"203306_s_at",2.81340048843676,3.22770361091895,2.49898667950449,3.36305602623529,3.4860966306417,3.56567214478506,3.94331526350096,2.80767658938795,3.26223336649757,3.88295971861665,4.23294600593885,3.23461711931411
"216266_s_at",2.80466764103099,3.18716606745202,5.5597825924585,3.02510600403096,4.63642457193818,2.08232819027359,3.42116346060572,3.97866369071602,3.46905316350425,2.86961404804258,3.03344791843864,5.59503219135131
"207412_x_at",3.2336153668156,3.33948806471501,4.61470993967515,3.58247612802954,3.71728669013067,2.71009865555082,4.08871331979419,4.71919478922484,3.35673655499128,3.27432779828961,3.22551405023022,4.4352561333774
"200812_at",6.86936239838328,7.41129055437282,6.74321392290352,5.43248491194717,7.17954951690071,6.22090618767716,6.25985942196049,6.0012337615978,7.26500926075147,7.30534571190297,6.89764732213343,6.89219736425183
"200877_at",8.44324328723038,8.15883304499665,7.09383142487077,5.76610011742667,7.49113871888704,6.54658722378913,6.13262943126058,6.22909433159493,7.46161308071982,7.47889334674294,6.98176878879249,7.48986946960348
"201946_s_at",3.48503640495781,5.0208641029189,3.56516135055343,4.15965250031369,3.15643459008334,4.39370156006363,3.37204674232244,3.86894862459102,3.90684038418281,6.62520133337557,5.21893160866185,3.12993400739437
"37145_at",6.46301643211337,6.44831816414484,5.71647268158137,6.04761727506417,7.74097762516771,8.35534905858463,6.86146476108304,6.66835580225374,7.08356017788259,8.01795738579062,6.81690197505588,6.84202382419848
"201315_x_at",6.64325550455684,6.87433980884326,6.62982960732562,6.26722624607115,6.7205386568404,7.50076806511275,6.11688329201663,6.35576039173879,8.23306929748493,7.04526495051905,7.4691148487995,7.57367877843462
"205697_at",4.98657316779787,4.41185916891385,5.25332350980892,5.19402683435758,4.51520332275002,5.16372786161557,4.52685881809382,5.02262375736964,4.69613932283086,4.66631424901932,4.79266756120094,5.13607371897797
"39817_s_at",5.85328296148631,5.41366577370714,4.99231129927022,5.97736010378789,5.31231189511675,6.29579674048809,5.34277541326988,5.82318957209418,6.265254285575,6.17507381054154,5.91568699076395,5.61695367004179
"201491_at",7.82801570008285,8.09978967572635,6.91815492720554,5.51184416256977,6.98816242070739,5.89421412977036,7.32732099840163,7.26787301253676,7.40875130810496,6.64072285631246,6.66385511356012,8.18230656128643
"218386_x_at",6.38579119024901,6.81563975670391,6.32062685869634,6.6837131583404,5.58588289775803,4.83582694310382,6.70233097379129,4.96594475578695,5.08225064537488,5.47683590907456,4.73882504802964,5.45151584856947
"205367_at",5.00143329309883,4.74448559131991,4.51444640456103,4.02615341177197,4.15216126339337,3.25541130209877,4.81736412811377,4.50418310439879,4.12765922163456,4.03487084788939,4.07290770168529,5.10783436787027
"201013_s_at",4.63910208644043,6.49486668239347,4.97117127688799,4.76338797137549,4.49534798667159,5.1816691587807,4.07080081911373,4.37007763478517,5.24903860972483,6.44890051848065,4.73400557189586,5.09847297728743
"201362_at",4.74006137162301,4.7050463277032,3.40102449409176,3.59660833325167,5.00976356582624,3.98589309455172,4.86373088647694,3.0996197142811,4.24866031044816,4.34007396730843,3.51638824858885,4.08320214036743
"201010_s_at",8.43458091742494,7.84448536322091,7.6839019213072,7.25719175177389,8.772979249901,7.43177425272654,7.96359786210189,6.69599351368321,8.79252960242386,7.40560275962339,9.11774059105457,8.65579033538729
"206273_at",4.08083211141912,3.38674290191748,3.23348354529069,3.63776796103076,3.16703529309467,4.19619015688427,3.63776796103076,4.24325089345426,4.1252751069018,3.73460711100626,3.75614819804302,4.06791811443317
"210715_s_at",3.86480352081889,3.23280473308059,3.39212396637251,4.22269910246038,3.64352692896776,4.32919875720986,3.83892178457466,3.56026379895562,4.37107423381559,4.13306537487669,4.50046557956381,3.49284785791677
"200040_at",7.78468923381655,7.62223716362238,6.70195451921091,5.34927712561411,6.05051466990595,4.88989598131575,6.69863073988978,4.74500615811827,6.42353680956145,5.70003132644131,6.52872910733545,6.95323436430138
"209489_at",7.95065541268383,7.3559753715598,6.43848237769537,6.02574116177063,7.03649460450083,7.45386081182684,7.10733863175705,6.7377315608716,6.80593342631751,7.02144895204412,7.96934540321047,6.44349014912815
"202157_s_at",7.40560573978186,7.44828009170961,6.45524148532122,7.46317859765653,8.21103873488607,6.75629987366581,8.40627243055136,6.74965794771932,6.91238300626473,7.41734510368935,8.9879957096748,6.33278321679624
"202521_at",6.00011500028145,5.90519861236772,4.68277952257761,4.29432569117135,5.87566644027513,6.35562307950839,5.55832711573594,4.21771912892992,4.6146932254963,5.6516749299231,6.56517544827971,5.00134534265874
"204605_at",4.85197778235953,4.41563223258335,4.20363060725281,3.80781505134863,4.56845936465222,3.17884917210237,3.92289829794948,3.67894842923604,3.87815022049813,3.36488059450205,3.7682881981861,4.89516532286537
"201628_s_at",4.96441026122242,5.71964682464652,4.76548105286744,4.41676863616139,5.61519136784988,4.47982621919002,5.36151661307117,4.62196190110491,5.57779228531341,5.45293732157321,5.44669767849093,5.86082297531366
"203261_at",6.69320730846617,6.48316320426223,6.12458455551538,6.39367758501994,6.8277394123472,5.69169780502379,6.68858576482992,6.15353254230743,4.51406987440147,5.33077054116707,5.51630930105399,5.59360581746169
"205539_at",2.72785764034383,2.95540814057654,2.55071674284587,2.6249535680201,3.79073379284069,2.22365169295778,2.76626214170353,3.5977803350194,3.24404411452553,2.77180048694885,2.46270368073128,3.41922233133412
"219326_s_at",5.04733957326238,4.66618842466656,4.67401689433057,4.22781368545799,4.41856572043002,4.37112997284994,5.47750447955388,4.86165307756701,5.26134907571531,5.15038372225595,4.65797288178194,5.10756084405231
"202735_at",3.65226939417182,3.2931290923072,4.8854470623679,2.62980102404884,4.31222893563609,2.67990141420632,3.3267156394418,3.08204583863008,3.21091425156933,2.53151132471271,2.91431345258972,4.66936663566419
"220938_s_at",4.67766761273053,3.82314864851172,5.10854245989032,3.34661316533464,4.93689451131045,3.6487384467053,3.93381235128267,3.51840876665752,4.35736856848435,3.59542385490505,3.47968237641977,5.18120472535782
"200873_s_at",7.24392582142409,7.61859991319692,6.62130655787904,4.81155427807892,6.21470526006387,5.62819558942786,5.62750265435499,3.70349345002273,4.41868511371533,5.37196644475593,5.88491726700422,6.36385898616989
"217829_s_at",4.79295229491117,4.79165501886525,4.51939286919365,4.27185363925143,4.69708341633281,3.87340459854033,5.15525921098561,3.71573225326738,4.88365420455319,4.0902182850291,5.15318014916617,5.64424883161159
"200021_at",7.93430539924969,9.02790039923751,8.20920154577873,8.69486209719201,9.01291828778415,8.28000005317025,8.45895288513824,8.49980062258699,9.01906273834227,9.28801059574057,8.36344356707077,8.68565610663079
"218066_at",6.17625076399689,6.04489199602891,5.16459214373707,5.19501076047441,5.23136138023022,6.5233403327756,5.51572866292627,6.00147888801,6.51672135955064,6.20173246293906,6.51357069319224,6.23666700472984
"200899_s_at",4.8537690029862,4.99155434422803,3.59887455441885,3.60706838905727,4.34777547592228,4.28076471395818,5.40083141872772,3.57018190919447,4.3638125545889,3.88854651767999,5.47397412431864,4.84568627931436
"208003_s_at",5.46246522699963,7.00774080615402,5.04784381859444,5.72186180527809,5.84607252488351,7.35890814981277,5.83661683106611,5.81628665949217,4.97291134613511,5.98114191099453,4.87958460911555,4.46130810104536
"200627_at",8.03040894171966,8.02814796711919,4.42488521329677,4.78974722640281,6.14813863714005,7.34670432279776,7.00439033955086,4.31417485255539,5.97814356678833,6.18616180813813,6.8107382128753,6.50375481971932
"201351_s_at",4.79533684882638,6.19237371785226,2.81812987978776,5.19998750509191,3.26403864316885,4.6768467160751,4.9535859115646,3.46910483954144,2.96368293515806,5.61614289234208,4.3853293388125,2.74359210979308
"209022_at",5.66750060369751,7.18213478446915,3.95824989092322,5.40507580982076,5.66914715183762,4.97786696621255,5.80764754890747,3.89018014025868,4.90888772929005,6.35230339233567,6.01727888440597,3.66201315582743
"201487_at",3.69131211062228,3.29209307164475,5.21804127010048,3.39510023265476,4.9079853985296,3.14900210482669,4.07807532400264,3.49455880054114,4.5404131971979,3.96140428396349,3.90450644878099,5.8979793134417
"202136_at",6.98726445561887,5.96473188110455,5.07532851244663,4.66067068601869,6.59937065336546,6.12110292754728,6.11373781314248,5.50075893914771,5.96434683030379,5.92868164858619,5.78251931625002,5.88589775820163
"202868_s_at",4.021507396354,4.35148992898627,3.05195614981056,3.57574117890727,4.05793924127492,3.95293282955702,3.97432985317315,3.40489345993563,4.1638071013717,4.20033953490463,4.23411412702905,4.37752665131651
"221483_s_at",7.26470673671225,6.9555447515178,6.17117775532997,5.70676873118037,6.74247716797285,5.91935393932295,6.98868887971666,4.75564666373267,7.16546829331878,6.64478986394093,6.4678253567772,6.60295502054192
"204937_s_at",3.87751783056155,5.12169021933806,5.83270900341546,4.78726265525987,4.69429414908508,4.15823589349032,5.04726718544718,4.59087349846012,4.0584777060399,4.82162304103457,3.86609092224246,6.34128866652955
"207298_at",3.63318200775184,3.15188189514235,3.90757617547339,4.91473859535737,3.14749603201122,3.8298562675634,3.40436202004204,4.05394032834963,4.30120465267807,4.06700452428933,3.82522612820653,3.66307846569105
"201761_at",6.04149131025377,8.93350076471075,4.77430120434883,4.84953434623875,4.29141368288863,5.54353051701584,4.89552368885915,5.03279365311167,5.24495300166896,5.84411517591236,5.39841213925984,5.49039953027423
"213427_at",4.29067939776204,4.52840653823613,3.41749343719387,4.55806317935428,3.46248879833267,4.72370716134599,3.81933103461532,3.85252206071876,3.7959811735399,4.76172484178217,3.8006158577002,3.90287761419467
"218427_at",4.94787475568312,3.90530055773591,4.04329602720884,4.618950898168,4.78711149422154,4.53725406916767,4.34013296228388,4.16171526535809,4.92549625472371,4.58652306331797,5.11591295950946,4.43098737087009
"206976_s_at",7.05763649293133,8.38311389299874,5.18971635725179,6.43205530843766,5.48408848848622,4.97650023241273,6.36691265488307,7.12400530015648,5.60517818248545,5.33674137760996,4.96164606354683,6.84773646749553
"201459_at",5.00495293702879,5.93222624868602,5.1810610874808,4.59654035438536,5.52184337157935,4.88583277930432,4.75906297003677,4.9366892994504,5.7064391578754,5.97744968528365,6.06184063520529,6.02897997489139
"206082_at",4.32971074009778,4.59328372264418,4.4662779971982,4.99809283504208,5.07621324442717,6.53943140890481,5.97642607862583,4.26089977057184,5.04242805609447,6.31834832941412,6.86784547889323,4.72059076101681
"206676_at",1.85449160471699,1.83866609916722,2.00464388767932,2.58684528358214,1.97576909779827,2.5401015570281,2.0476632010501,2.5234345128681,2.66974389802883,2.81540147735437,2.23093098101437,1.90108559532804
"218398_at",3.16264426835691,5.16622400706685,3.31875638837203,4.28989192343808,3.98964339751434,3.92450210343065,4.45712203344138,3.63522991925688,3.45442563943115,3.48524947120311,3.54671671962139,3.37415119518739
"200048_s_at",6.48463186090069,7.54769817719412,5.90605425399905,6.55209229258338,7.58788502201525,6.47378952350268,6.90978197453753,6.5063041483511,6.79091053473539,7.58747248140407,7.62918833064803,6.79843518673928
"201032_at",5.85977719060322,5.62870421075935,4.526818167109,4.22257440951513,6.01822098854777,5.39440875545704,5.95883765885204,4.19171980267428,6.3922843556991,5.83474334882165,6.06352494885686,5.74932094184465
"217922_at",5.63210299597342,5.50254606598907,5.03016517518937,4.5685911891372,5.66189801800271,6.41987767188392,5.72048810039435,5.03962723001392,6.08414563220887,5.16472168101932,6.5991563990626,5.01440872939796
"204121_at",3.86793902015692,3.32329875765141,3.77689412159979,3.44092517114313,3.24863380868444,2.66975838719509,3.50611804365637,4.33501708118099,3.19814586929793,2.94632714342138,2.82106133979502,3.69450296560372
"202396_at",3.34841496902567,4.72409713126602,4.87366456870178,3.29334963622558,3.18255113546708,3.30862018782686,4.82735041170106,3.19003648022073,2.79380125716833,3.15405461614973,4.19721926914726,4.44990042054302
"202326_at",3.06666048049294,3.07765421012889,3.18935516775533,3.83879353065155,3.90586004590931,4.09709717442693,3.42716132463067,3.52654612351198,5.69286340830308,4.06929295823253,4.88773490997315,3.51630158587021
"200060_s_at",6.85336447564143,7.56778398987652,5.96472906649958,6.43762906346707,6.72559401255556,6.20682300103448,7.17325965178007,6.70193380856709,6.0881049611667,6.42161574397115,6.5827843996333,7.03975513618993
"204244_s_at",3.06629006200905,3.1723172212409,2.39357074000677,4.09626514101444,2.67504256437039,3.24032134551889,3.63761610871015,2.54225573004483,2.55352649153236,3.12989759806209,3.74835343018689,2.05374587030018
"217982_s_at",6.72116182770635,7.27865889469075,4.44566887254919,6.70183722154067,6.59433162318228,4.98507075078933,6.8314021987874,4.71281255964481,6.07913794313819,5.06879926800563,6.67566360582559,4.76866706091088
"201619_at",4.76392894993854,5.20571015285632,4.48300494526226,5.63605020203256,5.16621508898936,5.49088607023252,4.99541969191395,4.22384225032412,5.69211786492805,5.43151534792286,5.45030507637084,5.08402364312453
"200084_at",6.23348841412535,7.16219115752464,4.78150879434983,6.07568506661836,6.86310344547233,5.30504009283568,7.06730755552013,5.17215754581048,5.07714947788357,5.84858615608256,6.00775756088772,5.04030695938037
"203818_s_at",3.97960884169502,4.85096599676139,3.75277016267071,3.68398670704249,6.04378129931387,3.69042297172436,4.58376500669308,3.62069750099143,4.3858177783034,4.1867789418681,4.25461576407917,5.76303863185752
"205548_s_at",4.4913467983544,6.0970740911553,3.81009709787172,4.08370098784621,3.30282645313681,3.78814402633053,4.71972194698374,3.39985703476934,3.83801691271791,4.66983082918453,3.63315644989444,3.68752755668891
"201518_at",3.97759243823088,4.267404595592,3.06726452842499,3.19600341425697,4.22263022282021,3.19418147730557,4.29773087974003,2.87806421679182,3.79475841823052,3.31055156488509,4.49128398426647,3.61479133663479
"203133_at",5.92497349998317,7.5387954728686,5.27225529913854,5.38546497686183,5.8970893408238,7.47753119332534,5.82452147397658,5.33876652731277,5.72274503290706,6.76091023542903,6.3740082085908,5.57631599066389
"221471_at",5.85382843371771,6.31281983328059,4.48307345398597,5.6300293478358,5.86649250793102,5.33968114044959,6.03567028329405,4.92980196185488,5.56151984335763,5.49131947190821,5.07894531524631,5.70710163261214
"200087_s_at",6.00937924408857,7.16176139961722,4.78866963406757,6.14846574151248,6.36916177458939,8.01543375984592,6.26567031286239,3.83017164034058,4.44544313607803,6.89802113868574,7.65660502924486,4.7068832065153
"204439_at",3.77754130246072,3.70500130882622,2.93461753228841,3.46944788513568,3.42474905238115,2.7220961656732,2.83903354873885,3.7670947894984,2.93199578197021,3.08750777533114,2.39946451792345,3.86222185973734
"204370_at",5.65379869469212,5.8117827335736,4.8958742704179,4.58304993476153,5.37511081399652,5.97893177537387,4.9080007469879,4.77806422536455,4.99092369249016,5.35101981523022,5.92253000622583,5.64120643767824
"208655_at",6.97208703161539,7.66635022863867,6.46724596052585,5.83901345279131,6.39603011995698,6.20159044708794,6.6461992283059,5.15097839501044,5.83029233341356,5.69189524632123,6.24058114127099,6.9637910725465
"209861_s_at",3.17446029615558,4.48171046857953,3.03952489091239,3.89524495146277,3.55812062206567,2.85192578484604,3.23169677874564,2.02340731477994,3.382574997549,2.91778173620265,3.7743154887709,3.48522309865984
"200955_at",6.07397108872876,6.2371634103614,5.56626001864587,4.25279290541018,6.53119685557192,5.44396896609794,5.8335469907601,4.6449990885584,6.25220662083712,5.83549566259875,6.07509079203211,6.6150166113901
"204222_s_at",4.85947348675113,5.41998923780097,4.99556578268155,4.2692229350693,5.62639670908874,4.384860504362,5.02223277260359,4.3118694104907,4.42587427398719,3.51305591182968,4.16641243180402,5.39970848902741
"212997_s_at",5.53827189237863,5.17653280701483,4.56703648230073,4.88977240217967,4.96863975565982,5.81067217843941,4.72572020169961,4.49675681576222,5.38557976189576,4.9114391799566,5.43296444357684,5.19964569757158
"200699_at",5.15134616965571,5.50809055688576,3.79402406323333,4.35235756520286,5.66325248460522,5.10479159925293,4.67712446469391,3.3733459519727,5.75020851170336,5.51169787536296,6.20579333940196,4.39234467739111
"201022_s_at",3.71341088039407,4.22209057215498,3.93337681874904,3.86422956300999,5.28169515456824,4.38893940178585,4.46731819265806,3.54753953316384,4.60932089657868,3.59742023125178,4.58001761440489,4.17622938992507
"202466_at",7.03643396655832,7.07037855993558,6.60909090247925,5.79038989296897,6.20523659554769,6.71723848064578,7.04033615104827,7.07541320742334,7.24844191025639,6.88817295780585,7.06706685529225,6.11679269355432
"204258_at",5.0544018293814,6.90817955154036,5.19929440461229,5.0747634667754,5.84291863357172,4.8548182829078,6.51788054871017,5.24487986614679,4.69183154022795,4.75199420757051,5.55495582623023,4.43654297056601
"202469_s_at",4.82492988446414,4.58127890946106,3.6746468602029,4.45837744546473,5.04168376083631,3.09441623301346,4.09141097562528,2.7785145751861,4.23885197840939,4.11351750386086,5.53619656176607,2.40182368991483
